music_id,music_name,music_url,music_author,music_album,music_list_id
515497556,V a l e n t 1 n e,http://m10.music.126.net/20190509112704/02f716c3e0d33a5230876ac01e0793c2/ymusic/a44f/e53b/1b84/01b90548752ddc91b8d3f4e4b4b79671.mp3,幸子小姐拜托了,V a l e n t i n e,964
33527118,Sailor Babe,http://m10.music.126.net/20190509112710/b2e9d41bdbcead4bf99a6d24f891b634/ymusic/78dc/17be/f6d0/f1c588ce7b77b2bd70dbce73c5aa42af.mp3,YUNG BAE,Japanese Disco Edits,964
425280096,Boogie!,http://m10.music.126.net/20190509112716/9c3399266530f9668fce1843e6f238ec/ymusic/b5ff/582f/118b/7688d4d9cc9e718ac278fc32dd9891ff.mp3,YUNG BAE,Japanese Disco Edits 2,964
425280093,Splendor,http://m10.music.126.net/20190509112723/7e82f226f70e46612ee7f2a74fa9bcdd/ymusic/db65/6dba/9d7e/628ea50b402b851e991d63ded8156e4a.mp3,YUNG BAE,Japanese Disco Edits 2,964
405167698,ダーリン,http://m10.music.126.net/20190509112729/578a4fb7aa9891a3aefcd0022a637c7d/ymusic/b4fc/8be2/865d/402e2833ead8d62b12b1e35a6c4879ef.mp3,传琦SAMA,Back In The Day,964
450048033,ANIME BAE,http://m10.music.126.net/20190509112735/33388475952dafd16bdd488a024c74bd/ymusic/a146/e3cc/be61/0010b0d7693a70c1bc23f704706d3851.mp3,ROMAN,ANIME BAE,964
417833167,Cherry Cherry,http://m10.music.126.net/20190509112742/2cdcaf7fa2caf833cb341cf58ba50e76/ymusic/6620/77b3/fa33/5d28f94861daff8a2e425cc991427214.mp3,shou,CherryCherry,964
468368433,未來迪斯科 Future Disco,http://m10.music.126.net/20190509112748/e7cdc0c6da5b9491e908270327d95207/ymusic/dfc5/ba76/b286/4149899fe02be57a57a53caeaabbf715.mp3,传琦SAMA,未來迪斯科 Future Disco,964
28916651,マクロスMACROSS 82-99 - 葛城 ミサトYEBISU (YUNG BAE EDIT),http://m10.music.126.net/20190509112754/8f6ad8e81998bab24f34e0e34d8e37da/ymusic/0708/065b/035a/0b3558843a11f3263691404dcb62e542.mp3,YUNG BAE,Bae,964
413829844,愛野 美奈子,http://m10.music.126.net/20190509112800/2681bded27c07583d9939c52c1220a5b/ymusic/0f5d/025a/515f/87942a2c4a5014c9b3bbf546e71dccaa.mp3,ギャラクシー・騎士,愛野 美奈子,964
489301990,东 京 意 乱 情 迷,http://m10.music.126.net/20190509112807/fbe229fe15b075165e17bffea96e9b4c/ymusic/59bf/239a/e779/d7e4c537b634a746774038aea5d8b315.mp3,好一个铁石心肠的长颈鹿,im in japan and im high,964
420513779,Blatant Plagiarism,http://m10.music.126.net/20190509112813/5ce8f678a9306b5c4df29631dcc6f9de/ymusic/2b24/79f0/357f/52809e663d73b799371dada2da2f757f.mp3,GHOST DATA,Blatant Plagiarism,964
439139112,D a n c e D a n c e,http://m10.music.126.net/20190509112819/9d21eb7855c424a5475b75d8b21b496d/ymusic/6f45/0d79/e8d7/a8bbc97ff0c1c90e6c1358c6098c656f.mp3,Lopu$,D a n c e D a n c e,964
451126325,NEW YEAR'S JAM! (v1),http://m10.music.126.net/20190509112826/ce56104afdf4b7d529f442cabd3e90cc/ymusic/29c4/0f66/8e6b/34c551bc188c920f0b91331979aab31e.mp3,SACHI TOYOTA '95,NEW YEAR'S JAM! (v1),964
41650917,Your Love Has Me High (マクロスMACROSS 82-99 Remix),http://m10.music.126.net/20190509112832/b481677d38d77aef519045378649a948/ymusic/d966/52cc/38e8/29446f54013bbd371db2f242787ae7cb.mp3,YUNG BAE,マクロスMACROSS 82-99,964
41631191,summer's day [version 2],http://m10.music.126.net/20190509112838/57e270535590f7ef7190aa6c9a9644d5/ymusic/c31b/d687/3a45/a4ed3868759553c8bb007196f5474bed.mp3,jinsang,summer's day [version 2],964
502119908,Thanks♥(LOVIN' YOU Bootleg)（Cover：-Minnie Riperton）,http://m10.music.126.net/20190509112844/ad58c9466f108204dda5e4f1cdd15361/ymusic/a262/4c5b/cc62/74bff78fe30cbb7ae4ad10998f9497cb.mp3,Lopu$,Thanks~♥,964
36827763,水野 亜美AMY (コンシャスTHOUGHTS Remix),http://m10.music.126.net/20190509112851/8b89d4cf52ea07900052cdde742fbae4/ymusic/4f9d/09fb/01b5/4f73cce211e6c11cd0e2649cf01d241c.mp3,コンシャスTHOUGHTS,マクロスMACROSS 82-99,964
532860839,嘉 禾 天 橙 国 际 大 影 院 . 芬 芳 厅,http://m10.music.126.net/20190509112857/e611d7df6a676c49699b499fa958e9e9/ymusic/0f0c/0259/0709/8ffb9bce92534dd6bb1d0ce81481d224.mp3,ギャラクシー・騎士,嘉 禾 天 橙 国 际 大 影 院 . 芬 芳 厅,964
4172882,Fairy Tale,http://m10.music.126.net/20190510104956/ba77f47c11c2f2983e205acc559b1a73/ymusic/2e31/63c1/335a/43756466b096c157fcb02e4d30724f5d.mp3,Michael Learns To Rock,Everlasting Love Songs,966
34187525,春夏秋冬,http://m10.music.126.net/20190510105003/b8ad6b52b34e6beddf17b42b78d78b21/ymusic/045d/0458/060b/374f272f9632a784e9c41a0b062ffd6f.mp3,荒木毬菜,爱情转移日文版,966
485749109,Walk the Road of Love,http://m10.music.126.net/20190510105009/92a3fc40718f0367f5c5d19f8853a0e0/ymusic/0145/6f3f/277f/ec2643a55c5718b6473091843fe06fd2.mp3,Marcia Motta Almeida,Wu Qingfeng,966
22839293,오래오래,http://m10.music.126.net/20190510105016/c86fe326795a164339e050199f6e2017/ymusic/cfed/9ef9/355b/16b00bcd77989f39369e23fcd1ebc4a7.mp3,李素恩,Senorita,966
753615,いかないで,http://m10.music.126.net/20190510105022/b14bc854314af1c126a38fda66252779/ymusic/e365/1f72/5404/31b9ad157cf50dd0f1a6d90dc814b3e3.mp3,THE JAYWALK,Asia,966
28411657,Pourquoi tu pars en voyage,http://m10.music.126.net/20190510105029/27d0b2e8a061dcf1c0fbf56eda8c0942/ymusic/8bb9/c9ac/246e/d4c88bfc8ef52b4ab1d85a1e17c3dbea.mp3,Clémentine,Voyage -Asia Best-,966
37092603,星晴(韩文版),http://m10.music.126.net/20190510105035/5dc4c79e4e68ed99c144434da4a38bb8/ymusic/6aa1/3898/87aa/955fa392ac3ff7abbefd5a7dcef0a5a4.mp3,池昌旭,陪你,966
3418406,Love is the answer(当你孤单你会想起谁),http://m10.music.126.net/20190510105041/a083a414d467e952fa9575f33d9eb8d7/ymusic/540d/0cef/e467/f8f94d444efab419ee31190a7d85b582.mp3,Sofia Kallgren,东方西方,966
28971284,遇见,http://m10.music.126.net/20190510105048/6fc7adaab8e3c11fc3e2707a3b512d52/ymusic/bc3d/8420/e38f/dd1b46b217be1e2cbcba2d2673a9967a.mp3,言叶之庭,最新热歌慢摇80,966
32451531,꽃보다 남자 (Rock Ver.),http://m10.music.126.net/20190510105055/ddc468168bc4613c655571b3f6430381/ymusic/fc85/d26e/9987/3d7546f4f683493c248ee9b0eacde598.mp3,金延佑,流星花园 电视原声带,966
452476181,Divided By Sky,http://m10.music.126.net/20190510105101/366f33f3cf0050ce2b5d7923f82e7dd5/ymusic/62b0/07af/0a9d/a213d8202019a1013a11a0ef62036660.mp3,Shaun Gibson,Divided By Sky,966
26608341,OAOA,http://m10.music.126.net/20190510105108/c0001d555aceb0b4556af1121913cfc5/ymusic/3f70/8482/7645/1f864ed74e9b7670da060367b818808c.mp3,flumpool,大切なものは君以外に見当たらなくて/微熱リフレイン (初回限定盤),966
4172935,I Walk This Road Alone,http://m10.music.126.net/20190510105115/af3e2739b8fa3639a3824526c9dc7451/ymusic/6b07/a5ea/ee1d/24c603be9f14aed2eed1afe65d7233ab.mp3,Michael Learns To Rock,Everlasting Love Songs,966
26111511,童话,http://m10.music.126.net/20190510105121/7fbb4f90accd001e02b312afeeb3acb8/ymusic/9df7/b907/8f65/44e5c1f0a01cb876d4780a566c227465.mp3,中孝介,像乐器一样的声音,966
28665586,カタツムリ,http://m10.music.126.net/20190510105128/6e38f61452cf7812e1833f890eef1fa6/ymusic/e51e/82e6/6035/8917a1099994420dde79a15d02868034.mp3,May'n,Re：REMEMBER,966
5294747,I Love You,http://m10.music.126.net/20190510105134/a59ca8ced9cfcaaf0c5e336caf44b1db/ymusic/ee3b/eeee/d645/7481bda8176598fe1dc7fdecd6b468cc.mp3,曹奎灿,달에서 온 편지,966
486143865,演员法语版（La scène）,http://m10.music.126.net/20190510105140/2182e8bac12d94a46c2aacf9aca77e15/ymusic/d6f4/98cd/2a87/1cdd8050377ade752da0f803d2d715af.mp3,弗雷德乐队FD5,小蕾、我不知道,966
624131,ジャスミンの花,http://m10.music.126.net/20190510105147/91acdaa75eb4af75e3527b8ad6ee3d62/ymusic/6cbd/4448/6462/edf775ae4bca45da72f8af6951aa92e4.mp3,夏川りみ,歌さがし~アジアの风~,966
28613381,Do You Love Me Or Not,http://m10.music.126.net/20190510105154/3cf52a51b53962407dd518bfa46ba049/ymusic/0484/82ac/3810/675887e22df11c0d17718d2eea4e06c1.mp3,Bosson,最新热歌慢摇65,966
5359680,Forever Love,http://m10.music.126.net/20190510105201/57b59d7c441b3cfa65bfe98f75cc999d/ymusic/0b4e/589a/5495/f6ce3bd7795aa646093ecbf2fbd348ea.mp3,星,눈물샘,966
3418377,Yon don't live here anymore(女人花),http://m10.music.126.net/20190510105208/f795750843027f266301fc0b104580fe/ymusic/983d/43f5/34f6/94c6ac2d2b2fdc7c2258f5f32b8294a4.mp3,Sofia Kallgren,东方西方,966
37782201,If I Stay,http://m10.music.126.net/20190510105215/1103883a1c83a466f2471b617d94d503/ymusic/1aff/d25c/48cb/55f92d10f99fffa14ec4f5c448ffb22b.mp3,Shaun Gibson,If I Stay,966
5360346,그대면 그대 하나면,http://m10.music.126.net/20190510105222/711831eb67aee88643a4fa21b10786eb/ymusic/8a74/f4b1/398a/a2fed64702f09762ead913d5d4889fbd.mp3,西门卓,Now Here,966
549918,心の阳,http://m10.music.126.net/20190510105229/bca82f6b2c505d78ee19fb5c47ae4471/ymusic/3ef0/1430/b8d0/9fe6c25344480062e8e7e1bad3bb2439.mp3,中孝介,触动心弦,966
485749104,Green Flower Porcelain,http://m10.music.126.net/20190510105235/81751fd2f213b36ea1a21d01bb27523f/ymusic/ea18/057f/8ef9/c91e0e4dc14996defdcb708d4661ccef.mp3,Marcela Mangabeira,Marcia Motta Almeida,966
5351507,사랑해요,http://m10.music.126.net/20190510105242/0f1cd65dd3cc12d7020274cb4f33321c/ymusic/c5f2/3639/e994/dd3ecf081f08ba76d2928ec0b96fc53f.mp3,李素恩,Think Of Me[Repackage],966
34376114,你喜欢的城市,http://m10.music.126.net/20190510105248/733e3ca88338c307eac6ce7927f90157/ymusic/d3dc/6387/38c0/e580c1c6b3f7b58ef263d1f3e3c35fab.mp3,荒木毬菜,突然好想你日文版,966
1335349508,Imagination,http://m10.music.126.net/20190510105255/d6d3489a4939c8c079a920a003887627/ymusic/0352/0f5f/020e/482b68c0cb857180e8c15d58971b449d.mp3,Shaun Gibson,Imagination,966
22845434,Lydia,http://m10.music.126.net/20190510105301/d7c2432cb517416724df24382be8d798/ymusic/5ca7/ef47/defd/b96d23771dcca9dffa1095ca58a944f7.mp3,MAY,Wonderland,966
4173190,Take Me To Your Heart,http://m10.music.126.net/20190510105308/60666f5db7a14de0312033922959f39e/ymusic/5e66/b8be/468a/9553bddcea1d8eeebb9ed61b8c3eb969.mp3,Michael Learns To Rock,Take Me to Your Heart,966
26111505,在水一方,http://m10.music.126.net/20190510105315/374bd1b7742783ab1a97ca188ed7fb86/ymusic/c2a1/194f/c96d/374ce22ef56e3226431fa6427660a396.mp3,中孝介,像乐器一样的声音,966
26549576,Real Valentine,http://m10.music.126.net/20190510105321/95537e18e4c7b6460aa269323981945c/ymusic/13a6/a795/4e18/7f45e0595ac45b772a97a4bb9d5922b0.mp3,EXILE,Flower Song,966
22357470,Here To Stay,http://m10.music.126.net/20190510105328/68a928fd3c756c9300615504fe9cc0d5/ymusic/33c3/ee83/cc33/b5ad1a2db421c85135a98ad0aee255a2.mp3,North,Straight Up,966
34923890,单色秋梦 - 日文版,http://m10.music.126.net/20190510105335/a357a0f6dffc908b1670d92a3b784f11/ymusic/e0c0/445b/ba7b/50718add7fcf30885d5e5141e7116efc.mp3,荒木毬菜,最新热歌慢摇116,966
409031625,Con Tim Đành Cố Quên,http://m10.music.126.net/20190510105342/3be5030f04d6a83f8b8fbefd30ac614f/ymusic/0e0c/0f53/030c/9ff55659e489731241fc4f6198aa5316.mp3,Ho Quang Hieu,Vô Vọng,966
32683817,爱我还是她,http://m10.music.126.net/20190510105350/1424a5603bdd345a8fa22fdd32beee33/ymusic/7eb3/f127/bf70/0e62f23fe564e486e7394b78f9ac4448.mp3,伊美达,炫色英文版发烧 DSD,966
5408264,홍두 II,http://m10.music.126.net/20190510105356/7fc6ae18b6ee4476aef95b04739f569a/ymusic/8578/e17a/1db4/0322ae88392e39131473e2fd7b9a90d9.mp3,李宝蓝,에덴의 동쪽 O.S.T,966
753640,あなたのそばに~,http://m10.music.126.net/20190510105403/9f514efb8d84a58ee3c774ba62411782/ymusic/3245/a123/2b29/7def0d826958bfb8f4328df106ad666b.mp3,THE JAYWALK,Asia,966
499681915,贝加尔湖畔（日文版）（Cover 李健）,http://m10.music.126.net/20190510105409/7e33b1a6ef23c28d44ec08e51cd947e6/ymusic/f710/46a3/c242/4eed9d31d8aa5dcbe9364fe66956a100.mp3,ゆう十,贝加尔湖畔（日文版）,966
4467043,Hoa Tam,http://m10.music.126.net/20190510105416/8bb2c7cafd59d4c15c9dcf6eaf19d6ba/ymusic/cccc/21a9/cbef/1275a6ee05be298f8fb77db2872e1e1c.mp3,Truong Quynh Anh,Phia Sau Nu Cuoi,966
3418345,My Enerlasting Love,http://m10.music.126.net/20190510105422/48a604a82ac8b50d554ab2408e746eb9/ymusic/68b0/55a4/cb70/e3cd2c99b79c5d6112aaef2449eece17.mp3,Sofia Kallgren,东方西方2 民歌新语,966
624152,ママ大好き,http://m10.music.126.net/20190510105429/f9571d8a5f6daedfb3df5aff52f5c790/ymusic/208a/2304/b586/6f6f5b8ca40fb5274609eb9a77354a3a.mp3,夏川りみ,歌さがし~アジアの风~,966
22829681,하얀 눈이 내리면(중국곡 리메이크),http://m10.music.126.net/20190510105436/33d7d423352a9d15f9cf5b3c4e940bcd/ymusic/d2a3/d98d/a826/157a0be7edb5e4466c465d61886ed0bc.mp3,简美妍,Refreshing,966
624126,夜来香,http://m10.music.126.net/20190510105442/817aa1fe27eff3df8021000a68e2a4a6/ymusic/ebbe/8620/6614/10f58dbf88f9131cd95b9e53695b7d10.mp3,夏川りみ,歌さがし~アジアの风~,966
485749107,Hope You Can Find Any Peace,http://m10.music.126.net/20190510105448/b7928185d3ee38372ccd920da4a61019/ymusic/8f52/800a/6c86/08491391a8583865dd3fa1256a90269e.mp3,Eliza Lacerda,Beauty Softness,966
26111503,花海,http://m10.music.126.net/20190510105455/98922dd1700929d96a401e74d3352074/ymusic/d2e6/c9eb/015f/933fdf6e4cc5ee897694bc9abbe578e0.mp3,中孝介,像乐器一样的声音,966
28577619,Everytime I Think Of You,http://m10.music.126.net/20190510105501/14b00cd832381e790d82b54706ae8826/ymusic/909d/1ce9/af77/5dfe313d3d46629fcb95f5d5226fd21d.mp3,最新热歌慢摇64,"
",966
33937077,李白 - 日文版,http://m10.music.126.net/20190510105508/6c222663cdfb2c5008f827d806295157/ymusic/998f/3363/4e2e/2612a5e7a918b5546d4ef80c084fef6b.mp3,初音ミク,最新热歌慢摇108,966
409060480,Yêu Em Trọn Đời,http://m10.music.126.net/20190510105514/4b7036d11c1e7d266aa3372fc5ad6589/ymusic/525f/055c/060b/e55d2c477626d63e3e5f1a775cde3369.mp3,Ho Quang Hieu,Vô Vọng,966
22502721,Still Here (String Version),http://m10.music.126.net/20190510105521/76e03fc00565cf1e969609cf40b01433/ymusic/4a77/9389/3ad2/3f5f8af5a899af0ba0997af97be5f12f.mp3,Lene Marlin,Still Here,966
624136,永远の月,http://m10.music.126.net/20190510105527/1ed2877663511708307323a660b815ad/ymusic/5815/a70b/d104/4613b17c56f21f05ff18cb0a1830ea19.mp3,夏川りみ,歌さがし~アジアの风~,966
480433306,蓝莲花法语版（Pas commce ca）（Cover 许巍）,http://m10.music.126.net/20190510105534/d9e696ad0bafb515c6be18ad29e8fdf9/ymusic/7bc0/7c5c/2edb/9ddfde291c8a6590a50123e647e90fb1.mp3,弗雷德乐队FD5,向前走！,966
3418384,Smells of roses(把悲伤留给自己),http://m10.music.126.net/20190510105541/5b4b71040d0faa8dc68e4f92234f66bf/ymusic/da1c/f739/55db/42219c63f144be55309900024564daf5.mp3,Sofia Kallgren,东方西方,966
403350,小城大事 ~相信永恒~,http://m10.music.126.net/20190510105549/fe9eaa6962a6e73259ef5e8277ab4981/ymusic/6be8/8a8a/2283/ccb2835ae4b276debe29519258b0b9d0.mp3,EXILE ATSUSHI,EXILE ATSUSHI Solo,966
32683833,江南,http://m10.music.126.net/20190510105556/a6955894b0697b69bc43903a710ac070/ymusic/e6cb/9031/80b8/d8a9022281de74e96c2bdb2b4facf460.mp3,伊美达,炫色英文版发烧 DSD,966
3314488,Tham Goi Ten Anh,http://m10.music.126.net/20190510105603/10c0b4cf36cbce7c223812172e407395/ymusic/43d1/6042/8400/ee1391e6c77adb1ffcf7dde3ea85da50.mp3,阮明雪,Dem Lao Xao,966
470736109,遗失物 (記憶の落とし物),http://m10.music.126.net/20190510105610/62cc7d605869823629a32cfbb72f75ae/ymusic/1148/b197/9c7b/a3417a73df7538164ba7bbebb30519b1.mp3,荒木毬菜,泽日生作品选˙日语版,966
3418335,From Afar,http://m10.music.126.net/20190510105616/1e29cb404f9e7025578b4a4caad4246e/ymusic/e8ae/351b/4fe8/abe9c05d1dc14e9985708f8de4e04f84.mp3,Sofia Kallgren,东方西方2 民歌新语,966
25640017,弯弯的月亮(Curvy Moon)（Cover：吕方）,http://m10.music.126.net/20190510105623/d2c2c0128eb4ce3c6fbf91a75d10c18b/ymusic/9900/3ac1/7708/0950dbf6e8d9785a301bcb2a808a0f24.mp3,Laura Fygi,女人花,966
26111504,十年,http://m10.music.126.net/20190510105629/6536903c4022ce6684bd7adf3c5a13c3/ymusic/8516/5e30/6d79/ea5875bb30e401726e3c28348e4f9113.mp3,中孝介,像乐器一样的声音,966
1363440,"Rose, Rose I Love You",http://m10.music.126.net/20190510105637/5acd6228519e9bb6efc70535abee4636/ymusic/2fb8/6ce0/a9bf/de9b5557a926af2839e5bcf4661535b2.mp3,Frankie Laine,Greatest Hits,966
5292580,축복,http://m10.music.126.net/20190510105643/23e27c9f25da4840d081992fe68c037c/ymusic/9030/ccef/14a3/da760be8061a43935aab908eba583b2e.mp3,安在旭,Reds In Anjaewook 4,966
480436164,夜空中最亮的星法语版（Ton etoile）（Cover 逃跑计划）,http://m10.music.126.net/20190510105650/970b75fea6632e47274c59b5256b3393/ymusic/7198/a5c8/8688/cd6a9b1c689f5a69654e9b324b468c92.mp3,弗雷德乐队FD5,快乐天堂,966
5323125,I Love You So Much,http://m10.music.126.net/20190510105656/f0e486b7cf822df222dd564cc351ebf1/ymusic/822c/54a5/8420/fd3253e9f5371f511de2fca9e92f87af.mp3,朴容夏,기별,966
25640027,夜来香(Primevère(telosma))（Cover：邓丽君）,http://m10.music.126.net/20190510105703/15ea0d91577e9b3fd85ec04e5ced7ede/ymusic/da78/74cf/5892/bcc1c4b6368e742f858ce7e65dbc6b07.mp3,Laura Fygi,女人花,966
22845424,FLY AWAY,http://m10.music.126.net/20190510105709/21425e52c93027150dae540971da3d15/ymusic/f3c8/fae0/d28b/09341f32adb35d511dcc790270cf3275.mp3,MAY,A Little Happiness,966
4467037,Tieng Chuong Gio,http://m10.music.126.net/20190510105716/6d7cd1ca550fe7ddba5a719a0ce88a6a/ymusic/b67a/21a7/f765/c0b4d364a5397ef7975cc6c10ddc4f00.mp3,Truong Quynh Anh,Phia Sau Nu Cuoi,966
34380082,小雨と君,http://m10.music.126.net/20190510105722/4acb1ad8e31663706772f414c4954205/ymusic/4b24/a4b2/31c8/57751f9d18b7d8ade88cf3f27bcbdfd6.mp3,荒木毬菜,我的歌声里日文版,966
3418402,Someone in the night(味道),http://m10.music.126.net/20190510105729/0aeab5b4614b14b50c7f5e17668b2172/ymusic/17b6/df80/ddd9/ead2bcdd6caca43ae9dbf2eb30c700e4.mp3,Sofia Kallgren,东方西方,966
32683838,突然的自我,http://m10.music.126.net/20190510105735/01e69c383220c1bc3b4e25682cf95e20/ymusic/16b8/fe9d/37b9/665371a217aefb3c227182e584fe3a92.mp3,伊美达,炫色英文版发烧 DSD,966
419116066,월량대표아적심 (기다리는 마음),http://m10.music.126.net/20190510105741/11523afdb05acc2d293c0bbb8ed207eb/ymusic/1f2c/8e32/37ea/c8e5809aa21a505c1c2ac5f5bc7594b7.mp3,洪真英,월량대표아적심,966
485749102,Dedication,http://m10.music.126.net/20190510105748/7487b970c53d4d7f9a4c55c9ffca1bbd/ymusic/77cd/6c40/c566/752ff4a08fa4f719e4b8ab15ddb4ab8e.mp3,Beauty Softness,"
",966
753648,思い出すはずなのに,http://m10.music.126.net/20190510105754/b2b614192fecb64e18a1eefb567df2bd/ymusic/7fa4/67ba/ae8e/e8d30df9bd317cca182d1758425b796b.mp3,THE JAYWALK,Asia,966
405998841,あの頃～ジンジンバオヂュオニー～,http://m10.music.126.net/20190510105801/5491a01dfb92902ddb570d0c008ef714/ymusic/f3fb/235e/a216/2f95cb16b58562445a95eadda702952d.mp3,whiteeeen,声,966
25694443,Melody,http://m10.music.126.net/20190510105807/a9af25f6c4a85871997590810aea6b08/ymusic/c0a2/48ee/63a5/02ccabb8ce6997d66890e8402a0af50a.mp3,曹奎灿,K-POP NO 1 HITS 2004,966
31426717,匆匆那年法语版（Au bout de mes reves）（Cover 王菲）,http://m10.music.126.net/20190510105813/22121624794276130d3547ff9a6b717d/ymusic/de86/28c1/26bf/19d8c27049cf5b8cea82e96ec7d72f5a.mp3,弗雷德乐队FD5,Au bout de mes reves,966
485749103,Commitment,http://m10.music.126.net/20190510105820/14d9f2ea4874abc204df5a71cc8ad950/ymusic/79c8/d9d5/386f/582804b7035ce6b5020d5e8460551377.mp3,Rachelle Spring,Beauty Softness,966
3418399,Caught up(只要你过得比我好),http://m10.music.126.net/20190510105827/ab9bef2471cb19cf924c065b5f77d06c/ymusic/88e1/8af6/4761/7e9aa1891462373a70595bb6a38dd957.mp3,Sofia Kallgren,东方西方,966
753611,大海~,http://m10.music.126.net/20190510105834/372ebe05203994226faa237fe7424569/ymusic/1773/d759/1de8/9d37b470dbd5c2c461bcbfc70871b36f.mp3,THE JAYWALK,Asia,966
3418388,Cherie(甜蜜蜜),http://m10.music.126.net/20190510105840/026740c4203a7f5870b75836e54c7320/ymusic/7d9c/186a/18bc/860f29a67fd77523c94ab152dbbf33eb.mp3,Sofia Kallgren,东方西方,966
28996013,Thêm Một Lần Đau,http://m10.music.126.net/20190510105846/7f20800e7f4a5dff6bb59544a567ae05/ymusic/b748/5218/3c3a/5324af59f7cf12ba983e9b46569a5f13.mp3,HKT,HKT Vol.5 - Mặt Trái Của Sự Thật,966
29753511,Little Apple,http://m10.music.126.net/20190510105853/5ee019a966b63d42ed9764845b8450ea/ymusic/a549/7916/a8a5/1b1fa8c997352c715dbfe976a3994196.mp3,T-ara,筷子兄弟,966
624139,いつの日君帰る,http://m10.music.126.net/20190510105859/57f107f5cc1ebe48f78ed9fd8c69567a/ymusic/058f/211c/601d/29446b395bfb2db9c4b9b98f5dbdadb4.mp3,夏川りみ,歌さがし~アジアの风~,966
485749112,The Hidden Road to Heaven,http://m10.music.126.net/20190510105906/7a428134298f72c7e3581969d349e438/ymusic/a169/b1c9/ec93/10546b70eda7a47a077559bbf10dc664.mp3,Eliza Lacerda,Beauty Softness,966
32683831,断点,http://m10.music.126.net/20190510105912/edc072724014b26f9431364fc5611134/ymusic/38f9/9fcb/b686/1281a60b5d1eea3fe581697ee222c2aa.mp3,伊美达,炫色英文版发烧 DSD,966
1300738274,爱[Love],http://m10.music.126.net/20190510105918/b440872b1c78b02f005517bcffe5c192/ymusic/c106/fbd1/1065/559d0ce4bfada7e0bb519330916d73da.mp3,Shaun Gibson,爱[Love],966
4466929,Chi Yeu Minh Em,http://m10.music.126.net/20190510105925/9e4565c18b216dce332b4cfbee33bb6d/ymusic/1c3d/2bb4/e9d8/c06c11dfeace6762fb741b3348c36d62.mp3,Saka Trung Tuyen,Yêu Đơn Phương - Người Tình Dễ Thương (Vol.1),966
26383681,Baby Baby,http://m10.music.126.net/20190510105931/356c665e1adad1d037caf5ce8e647e69/ymusic/b19a/0047/ac6a/1e4d7db79857ee992902d1e260c673e4.mp3,曹奎灿,해빙,966
552819585,追光者（日文版）（Cover 岑宁儿）,http://m10.music.126.net/20190510105938/2e343b167813bccfd8e7a1fe4427eb76/ymusic/fee3/cbe1/5f2f/694b3b6d06976da3cf6c441c738e0886.mp3,ゆう十,追光者（日文版）,966
34381069,匆匆那年日文原版,http://m10.music.126.net/20190510105944/3055bb21db4e139896c6f25e99a95a7e/ymusic/1f00/2d97/cd43/4b38d5f12f783cc1257a73733d0ca665.mp3,荒木毬菜,匆匆那年日文原版,966
4466934,Gianh Lay Tinh Yeu - Truong Ai Tuyen,http://m10.music.126.net/20190510105950/567552bfa362555cdda8ae832a46c3e0/ymusic/6e11/5a91/b13b/ab90e568448f1a9f0343234eb10281e9.mp3,Saka Trung Tuyen,Yêu Đơn Phương - Người Tình Dễ Thương (Vol.1),966
27836863,致青春 法语版(Leina)（Cover：王菲）,http://m10.music.126.net/20190510105957/6b8f3c33eb3312e50fa0422281ae1365/ymusic/47c9/e135/dc26/64a4b92608b6f42f37c74f0c7d0ae85d.mp3,弗雷德乐队FD5,致青春,966
485749101,Cause You Never Meant to Stay,http://m10.music.126.net/20190510110003/304490b036aaad7b6c58ffcbbc475db8/ymusic/f9cb/c6c7/be2e/f51d465a32e9662bf285fa282502d6a7.mp3,Marcela Mangabeira,Marcia Motta Almeida,966
33497113,初夏物语,http://m10.music.126.net/20190510110010/f915e19c33fc356a57a3e76f761046d5/ymusic/13ad/2740/5ade/466a7bad4430b6eafd1d5350086430a7.mp3,荒木毬菜,最新热歌慢摇105,966
435592156,동화,http://m10.music.126.net/20190510110016/f5d1ad7f70d6839b53bcccace753c1f3/ymusic/22d6/2fd5/6b66/066e81ff977e39304fc16311b9fb2a82.mp3,金亨中,동화 (童話),966
641818,ねずみは米がすき (Bonus Track)(カバー),http://m10.music.126.net/20190510110023/94d165e56328a61eb9297333d9190424/ymusic/bb0b/93d9/6dc4/ec3bf44a8e140ff689d8e6c012f180b3.mp3,下川みくに,Heavenly,966
485749108,No One Cold Be As Special,http://m10.music.126.net/20190510110029/ce912ed5c0075ea80d38dbb55099605d/ymusic/13c1/4888/bd8f/fb69691a6a7fc835c36c5cf54b9c7ef7.mp3,Rachelle Spring,Beauty Softness,966
3418338,In The Night,http://m10.music.126.net/20190510110035/00b01cb73e19daaafb2ffeaef1db5879/ymusic/f03e/abab/0267/c0f490b18c61152c5febbdf7b17af5fa.mp3,Sofia Kallgren,东方西方2 民歌新语,966
5292564,친구(原唱 周华健),http://m10.music.126.net/20190510110042/76e66afc988348475b117a76803ca77a/ymusic/446a/3b3c/29b5/43ec7e6423ac427aa7e4ebb406489692.mp3,安在旭,Reds In Anjaewook 4,966
25640010,南海姑娘(Southern sea girl)（Cover：邓丽君）,http://m10.music.126.net/20190510110048/0c2b14d19197f65af81e2fd58d117a2c/ymusic/fb26/c5f4/69c8/a8712caa83dba7dbd3d775e53166bd9c.mp3,Laura Fygi,女人花,966
